composition,target
NdBa0.5Sr0.5Co1.5Fe0.5O6,3.6
PrBa0.8Ca0.2Co2O6,0.39
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Pr0.05O3,0.264
BaFe0.6Ce0.24Sc0.16O3,0.23
PrBaFe1.7Mo0.1Ni0.2O6,0.442
SrCo0.4Fe0.4Zr0.1Y0.1O3,0.94
BaCe0.5Pr0.3Y0.2O3,1.0
BaFe0.6Ce0.32Sc0.08O3,0.241
Ba0.5Sr0.5(Co0.8Fe0.2)0.9Er0.1O3,0.16
NdBa0.5Sr0.5Co1.5Fe0.47Ni0.03O6,2.21
Ba0.875Na0.125Fe0.875Zr0.125O3,0.47165
Ba0.95La0.05(Fe0.8Zn0.2)0.95O3,0.12
La0.5Ca0.5MnO3,0.5787
Nd0.5Ba0.5Fe0.9Cu0.1O3,0.96
Sr0.95Co0.8Nb0.1Ti0.1O3,0.166
BaFe0.8Ni0.2O3,3.819
Sr0.9Co0.8Nb0.1Ti0.1O3,0.257
PrNi0.5Fe0.5O3,1.294
PrBa0.8Ca0.2Co2O6,0.319
SrTi0.1Fe0.9O3,0.425
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Ce0.05O3,0.33
BaCoO3,0.66
Sr2Fe1.5Mo0.4Y0.1O6,0.493
Ba0.5Sr0.5Co0.8Fe0.2O3 ,0.41
La0.7Sr0.3Mn0.9Ni0.1O3,0.68
Pr0.5Ba1/6Sr1/6Ca1/6CoO3,0.343
Ba0.875Fe0.875Zr0.125O3,0.87
La(Co0.2Cu0.2Fe0.2Ni0.2Al0.2)O3,0.7
PrBaCo1.5Fe0.5O6,1.28679
BaCo0.4Fe0.4Zr0.1Y0.1O3,0.265
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Zn0.05O3,0.23
BaFe0.6Ce0.28Sc0.12O3,0.296
Sr0.98Co0.8Nb0.1Ti0.1O3,0.235
PrBaCo1.8Nb0.1Y0.1O6,0.24
PrBaCo1.8Nb0.06Y0.14O6,0.325
Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,0.347
Ce0.2Ba0.2Sr0.2La0.2Ca0.2CoO3,0.23
PrBa0.5Sr0.5Co2O6,0.162
PrNi0.9Co0.1O3,0.22
La0.6Sr0.4Co0.2Fe0.8O3,0.51
BaCo0.7(Ce0.8Y0.2)0.3O3,0.11
BaCe0.4Fe0.4Co0.2O3,0.249
BaFe0.8Y0.2O3,1.83
BaCe0.5Fe0.5O3,0.81
Ba(Co0.7Fe0.3)0.75Bi0.1Ta0.15O3,0.294
BaFe0.6Co0.3Ce0.1O3,0.3
PrBaCo1.8Y0.2O6,0.28
Ba0.75La0.125FeO3,0.35556
(La0.6Sr0.4)0.95Co0.2Fe0.5O3,0.074
SrCo0.8Fe0.15Zr0.05O3,0.376
Ba(Co0.7Fe0.3)0.7(Ce0.8Y0.2)0.3O3,0.626
Ba0.875K0.125Fe0.875Zr0.125O3,0.59068
Ba0.9Co0.4Fe0.4Zr0.1Y0.1O3,0.255
Pr1/6La1/6Nd1/6Ba1/6Sr1/6Ca1/6CoO3 ,0.35
BaCo0.4Fe0.4Zr0.075Y0.075Nb0.05O3,0.316
Ba0.95La0.05FeO3,0.46
BaZr0.1Fe0.75Ni0.15O3,1.98
K0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,1.94
PrBa0.5Sr0.5Co1.5Fe0.5O6,0.318
BaCo0.8Zr0.2O3,0.292
BaFe0.875Zr0.125O3,0.89683
BaPr0.9Ni0.1O3,1.81
Ba0.5Sr0.5Co0.8Fe0.2O3,0.341
Ba0.5Sr0.5(Co0.7Fe0.3)0.6875W0.3125O3,0.16
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Mn0.05O3,0.31
PrBaCo1.8Nb0.14Y0.06O6,0.284
Pr1/4La1/4Ba1/4Ca1/4CoO3,0.38
Pr1/6La1/6Nd1/6Ba1/6Sr1/6Ca1/6CoO3,0.35
K0.025Ba0.975Co0.4Fe0.4Zr0.1Y0.1O3,2.21
Ba0.7Gd0.8La0.5Co2O6,3.3
BaFe0.6Ce0.36Sc0.04O3,0.349
BaCo0.4Fe0.4Nb0.1Sc0.1O3,0.228
SrFe0.9Sb0.1O3,1.049
BaCe0.1Fe0.9O3,0.24
PrBa0.9Co1.96Nb0.04O6,0.2
Nd0.5Ba0.5FeO3,1.27
Ba0.95K0.05Co0.2Zn0.2Ga0.2Zr0.2Y0.2O3,0.14
Li0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,4.114
PrNi0.3Co0.7O3,0.31
Ba0.95La0.05(Fe0.8Zn0.2)0.85Ni0.15O3,0.434
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Gd0.05O3,0.289
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Ni0.05O3,0.24
Pr0.7Ba0.3Co0.6Fe0.2Ni0.2O3,0.241
PrBaCo1.8Fe0.1Y0.1O6,0.236
Ba0.95K0.05Co0.4Fe0.4Zr0.2O3,0.125
PrNi0.1Co0.9O3,0.38
K0.05Ba0.95Co0.4Fe0.4Zr0.14Y0.06O3,1.251
BaSc0.1Nb0.1Co0.8O3,0.21
BaCo0.4Fe0.5Ce0.1O3,0.17
(Ba0.9La0.1)0.9Co0.7Fe0.2Nb0.1O3,0.427
Pr0.7Ba0.3Co0.5Fe0.2Ni0.3O3,0.268
BaZr0.1Fe0.7Ni0.2O3,3.6
BaCo0.4Fe0.4Sc0.2O3,0.575
La0.1Ba0.4Sr0.5Co0.8Fe0.2O3,0.42
SrCo0.8Nb0.1Ti0.1O3,0.247
BaPrO3,1.455
Ba0.8Gd0.8Pr0.4Co1.6O6,0.2
PrBaCo1.6Fe0.2Nb0.2O6,0.35
Ba0.9K0.1Co0.4Fe0.4Zr0.2O3,0.143
BaCo0.6Fe0.2Y0.1Nb0.1O3,0.12
